timestamp,ax,ay,az,gx,gy,gz,activity
93138, -0.031494, 0.242554, -0.969604, 0.366211, -0.122070, -0.183106,sit
93158, -0.032593, 0.241455, -0.969604, 0.305176, -0.122070, -0.183106,sit
93178, -0.032471, 0.241455, -0.969971, 0.366211, -0.122070, -0.183106,sit
93198, -0.031616, 0.241821, -0.968994, 0.366211, -0.122070, -0.183106,sit
93218, -0.032471, 0.241699, -0.969238, 0.366211, -0.122070, -0.183106,sit
93238, -0.032715, 0.242065, -0.969727, 0.366211, -0.122070, -0.183106,sit
93258, -0.031616, 0.241943, -0.969360, 0.366211, -0.122070, -0.183106,sit
93278, -0.032715, 0.241089, -0.969116, 0.366211, -0.061035, -0.183106,sit
93298, -0.033081, 0.242310, -0.969727, 0.366211, -0.122070, -0.183106,sit
93318, -0.032104, 0.241211, -0.969482, 0.305176, -0.122070, -0.183106,sit
93338, -0.032593, 0.241699, -0.969360, 0.366211, -0.122070, -0.183106,sit
93358, -0.031616, 0.242432, -0.968994, 0.366211, -0.122070, -0.183106,sit
93378, -0.032715, 0.241455, -0.969360, 0.366211, -0.122070, -0.183106,sit
93398, -0.032593, 0.241943, -0.969360, 0.366211, -0.122070, -0.183106,sit
93418, -0.031738, 0.242188, -0.968750, 0.366211, -0.122070, -0.183106,sit
93438, -0.032227, 0.241455, -0.969604, 0.305176, -0.122070, -0.183106,sit
93458, -0.032593, 0.241943, -0.969971, 0.366211, -0.122070, -0.183106,sit
93478, -0.031982, 0.242310, -0.968994, 0.305176, -0.122070, -0.183106,sit
93498, -0.031494, 0.241943, -0.969482, 0.366211, -0.061035, -0.183106,sit
93518, -0.032471, 0.241821, -0.969971, 0.305176, -0.061035, -0.183106,sit
93538, -0.031982, 0.242188, -0.969116, 0.366211, -0.122070, -0.183106,sit
93558, -0.032471, 0.241821, -0.969116, 0.366211, -0.122070, -0.183106,sit
93578, -0.032227, 0.242065, -0.969238, 0.305176, -0.122070, -0.183106,sit
93598, -0.032104, 0.242065, -0.969482, 0.366211, -0.122070, -0.183106,sit
93618, -0.032471, 0.242310, -0.968872, 0.366211, -0.122070, -0.183106,sit
93638, -0.032227, 0.241577, -0.968750, 0.366211, -0.061035, -0.183106,sit
93658, -0.032349, 0.240967, -0.968750, 0.366211, -0.122070, -0.244141,sit
93678, -0.032227, 0.243164, -0.970581, 0.366211, -0.122070, -0.244141,sit
93698, -0.032471, 0.241333, -0.969482, 0.305176, -0.122070, -0.183106,sit
93718, -0.032104, 0.241821, -0.969116, 0.366211, -0.122070, -0.183106,sit
93738, -0.033081, 0.242676, -0.969238, 0.305176, -0.122070, -0.183106,sit
93758, -0.031860, 0.241943, -0.969238, 0.305176, -0.122070, -0.183106,sit
93778, -0.032471, 0.241577, -0.969360, 0.366211, -0.122070, -0.183106,sit
93798, -0.032837, 0.242065, -0.969849, 0.305176, -0.122070, -0.183106,sit
93818, -0.031982, 0.241943, -0.969482, 0.305176, -0.122070, -0.183106,sit
93838, -0.031616, 0.241577, -0.969360, 0.366211, -0.122070, -0.183106,sit
93858, -0.032471, 0.242432, -0.969238, 0.305176, -0.061035, -0.183106,sit
93878, -0.031494, 0.242432, -0.969360, 0.366211, -0.122070, -0.183106,sit
93898, -0.032471, 0.242065, -0.969971, 0.305176, -0.122070, -0.183106,sit
93918, -0.033203, 0.241455, -0.968750, 0.305176, -0.122070, -0.183106,sit
93938, -0.031494, 0.242554, -0.969727, 0.366211, -0.122070, -0.183106,sit
93958, -0.031982, 0.241333, -0.969727, 0.305176, -0.122070, -0.183106,sit
93978, -0.032349, 0.242065, -0.969604, 0.366211, -0.122070, -0.183106,sit
93998, -0.032227, 0.242188, -0.969727, 0.366211, -0.122070, -0.183106,sit
94018, -0.032104, 0.241943, -0.969971, 0.366211, -0.061035, -0.183106,sit
94038, -0.032227, 0.241333, -0.968750, 0.305176, -0.122070, -0.183106,sit
94058, -0.031616, 0.241211, -0.969971, 0.305176, -0.122070, -0.183106,sit
94078, -0.032715, 0.241943, -0.969727, 0.305176, -0.122070, -0.183106,sit
94098, -0.032593, 0.241821, -0.969482, 0.366211, -0.122070, -0.183106,sit
94118, -0.031616, 0.241455, -0.969849, 0.366211, -0.122070, -0.183106,sit
94138, -0.033569, 0.240234, -0.969116, 0.305176, -0.122070, -0.183106,sit
94158, -0.031738, 0.243042, -0.969482, 0.305176, -0.122070, -0.183106,sit
94178, -0.031250, 0.241211, -0.969238, 0.305176, -0.061035, -0.183106,sit
94198, -0.031616, 0.242554, -0.969604, 0.366211, -0.122070, -0.183106,sit
94218, -0.031860, 0.242432, -0.969238, 0.366211, -0.122070, -0.183106,sit
94238, -0.032349, 0.242310, -0.969482, 0.366211, -0.122070, -0.183106,sit
94258, -0.032715, 0.241699, -0.969360, 0.305176, -0.122070, -0.183106,sit
94278, -0.031616, 0.241577, -0.969116, 0.366211, -0.122070, -0.183106,sit
94298, -0.032471, 0.242554, -0.969482, 0.305176, -0.122070, -0.183106,sit
94318, -0.033325, 0.241699, -0.969971, 0.305176, -0.122070, -0.183106,sit
94338, -0.031860, 0.241699, -0.968994, 0.305176, -0.122070, -0.183106,sit
94358, -0.032227, 0.240601, -0.969238, 0.366211, -0.122070, -0.183106,sit
94378, -0.032471, 0.242310, -0.969238, 0.366211, -0.122070, -0.183106,sit
94398, -0.031494, 0.241577, -0.969604, 0.305176, -0.122070, -0.183106,sit
94418, -0.031616, 0.242554, -0.970581, 0.305176, -0.122070, -0.183106,sit
94438, -0.032715, 0.242554, -0.968750, 0.366211, -0.122070, -0.183106,sit
94458, -0.031860, 0.241943, -0.969849, 0.366211, -0.122070, -0.183106,sit
94478, -0.032227, 0.241943, -0.970337, 0.366211, -0.122070, -0.183106,sit
94498, -0.032593, 0.241699, -0.968384, 0.366211, -0.122070, -0.183106,sit
94518, -0.032104, 0.242188, -0.969360, 0.366211, -0.122070, -0.183106,sit
94538, -0.033447, 0.241943, -0.970215, 0.305176, -0.122070, -0.183106,sit
94558, -0.031616, 0.241943, -0.970215, 0.305176, -0.122070, -0.183106,sit
94578, -0.032227, 0.241821, -0.969727, 0.305176, -0.122070, -0.183106,sit
94598, -0.032959, 0.241943, -0.970825, 0.305176, -0.122070, -0.183106,sit
94618, -0.031494, 0.241333, -0.968506, 0.305176, -0.122070, -0.183106,sit
94638, -0.031372, 0.241943, -0.970215, 0.366211, -0.122070, -0.183106,sit
94658, -0.032227, 0.241333, -0.969849, 0.305176, -0.122070, -0.183106,sit
94678, -0.032104, 0.242310, -0.970093, 0.366211, -0.122070, -0.183106,sit
94698, -0.032104, 0.241577, -0.969604, 0.305176, -0.122070, -0.244141,sit
94718, -0.033081, 0.241577, -0.969604, 0.305176, -0.122070, -0.183106,sit
94738, -0.031250, 0.242554, -0.969360, 0.305176, -0.122070, -0.183106,sit
94758, -0.032593, 0.242554, -0.969116, 0.305176, -0.122070, -0.183106,sit
94778, -0.031860, 0.241089, -0.970337, 0.305176, -0.183106, -0.183106,sit
94798, -0.031494, 0.242065, -0.969116, 0.305176, -0.122070, -0.183106,sit
94818, -0.032104, 0.241333, -0.970459, 0.366211, -0.122070, -0.183106,sit
94838, -0.032715, 0.242310, -0.970703, 0.366211, -0.122070, -0.183106,sit
94858, -0.031372, 0.242065, -0.968872, 0.366211, -0.122070, -0.183106,sit
94878, -0.032715, 0.242188, -0.969971, 0.366211, -0.122070, -0.183106,sit
94898, -0.033081, 0.242188, -0.968872, 0.305176, -0.122070, -0.183106,sit
94918, -0.031494, 0.241333, -0.969971, 0.366211, -0.122070, -0.183106,sit
94938, -0.032471, 0.241455, -0.968872, 0.366211, -0.122070, -0.183106,sit
94958, -0.033081, 0.242065, -0.968872, 0.305176, -0.122070, -0.244141,sit
94978, -0.030884, 0.241089, -0.968994, 0.305176, -0.122070, -0.183106,sit
94998, -0.032471, 0.241699, -0.970459, 0.305176, -0.122070, -0.183106,sit
95018, -0.032227, 0.242065, -0.969360, 0.366211, -0.061035, -0.183106,sit
95038, -0.032104, 0.241699, -0.969482, 0.305176, -0.122070, -0.183106,sit
95058, -0.032715, 0.242554, -0.969604, 0.305176, -0.122070, -0.183106,sit
95078, -0.031616, 0.242554, -0.969604, 0.366211, -0.122070, -0.183106,sit
95098, -0.032104, 0.241211, -0.969604, 0.366211, -0.122070, -0.183106,sit
95118, -0.033203, 0.242554, -0.969604, 0.305176, -0.122070, -0.183106,sit
95138, -0.031616, 0.242432, -0.968750, 0.366211, -0.122070, -0.183106,sit
95158, -0.031982, 0.242065, -0.969604, 0.366211, -0.122070, -0.183106,sit
95178, -0.032349, 0.241821, -0.969116, 0.366211, -0.122070, -0.183106,sit
95198, -0.031860, 0.241943, -0.969727, 0.366211, -0.122070, -0.244141,sit
95218, -0.032715, 0.242065, -0.970215, 0.305176, -0.122070, -0.244141,sit
95238, -0.032593, 0.242065, -0.969116, 0.366211, -0.122070, -0.183106,sit
95258, -0.031982, 0.242065, -0.969360, 0.305176, -0.122070, -0.183106,sit
95278, -0.031860, 0.241699, -0.969482, 0.305176, -0.122070, -0.183106,sit
95298, -0.032837, 0.242432, -0.969971, 0.305176, -0.122070, -0.183106,sit
95318, -0.031250, 0.241943, -0.968140, 0.305176, -0.122070, -0.183106,sit
95338, -0.032227, 0.242554, -0.969360, 0.366211, -0.122070, -0.244141,sit
95358, -0.032227, 0.242432, -0.969604, 0.305176, -0.122070, -0.183106,sit
95378, -0.030884, 0.241943, -0.969360, 0.305176, -0.122070, -0.183106,sit
95398, -0.031738, 0.241943, -0.969971, 0.366211, -0.122070, -0.183106,sit
95418, -0.032104, 0.242432, -0.968872, 0.305176, -0.122070, -0.183106,sit
95438, -0.031494, 0.241211, -0.969604, 0.366211, -0.122070, -0.183106,sit
95458, -0.032104, 0.241943, -0.969849, 0.366211, -0.122070, -0.183106,sit
95478, -0.032959, 0.241699, -0.969727, 0.305176, -0.122070, -0.183106,sit
95498, -0.030884, 0.241821, -0.969116, 0.305176, -0.122070, -0.183106,sit
95518, -0.031982, 0.241455, -0.970459, 0.244141, -0.122070, -0.183106,sit
95538, -0.032349, 0.242798, -0.969482, 0.366211, -0.122070, -0.183106,sit
95558, -0.032104, 0.241699, -0.969360, 0.366211, -0.122070, -0.183106,sit
95578, -0.032471, 0.242310, -0.969849, 0.305176, -0.122070, -0.244141,sit
95598, -0.032104, 0.241577, -0.970093, 0.305176, -0.122070, -0.183106,sit
95618, -0.031494, 0.241821, -0.969116, 0.366211, -0.122070, -0.183106,sit
95638, -0.032593, 0.241821, -0.969604, 0.305176, -0.061035, -0.183106,sit
95658, -0.031494, 0.241943, -0.970093, 0.366211, -0.122070, -0.183106,sit
95678, -0.031372, 0.241089, -0.969604, 0.366211, -0.122070, -0.183106,sit
95698, -0.032837, 0.242554, -0.969849, 0.305176, -0.122070, -0.183106,sit
95718, -0.031250, 0.241089, -0.969116, 0.366211, -0.061035, -0.183106,sit
95738, -0.031372, 0.241211, -0.970093, 0.366211, -0.122070, -0.183106,sit
95758, -0.032349, 0.242065, -0.969482, 0.366211, -0.122070, -0.183106,sit
95778, -0.031494, 0.241821, -0.968872, 0.366211, -0.122070, -0.183106,sit
95798, -0.033081, 0.241455, -0.969360, 0.366211, -0.061035, -0.183106,sit
95818, -0.031982, 0.241821, -0.970337, 0.305176, -0.122070, -0.183106,sit
95838, -0.031738, 0.242554, -0.969238, 0.366211, -0.122070, -0.244141,sit
95858, -0.031982, 0.240601, -0.969238, 0.305176, -0.122070, -0.183106,sit
95878, -0.031982, 0.241821, -0.969727, 0.366211, -0.122070, -0.183106,sit
95898, -0.032349, 0.240479, -0.969849, 0.366211, -0.122070, -0.183106,sit
95918, -0.032471, 0.241577, -0.969849, 0.305176, -0.122070, -0.183106,sit
95938, -0.032349, 0.243042, -0.969971, 0.366211, -0.122070, -0.183106,sit
95958, -0.032104, 0.242065, -0.969238, 0.366211, -0.122070, -0.183106,sit
95978, -0.032715, 0.241943, -0.970093, 0.305176, -0.122070, -0.183106,sit
95998, -0.032349, 0.241699, -0.968994, 0.366211, -0.122070, -0.183106,sit
96018, -0.031494, 0.241211, -0.969604, 0.305176, -0.122070, -0.183106,sit
96038, -0.032715, 0.241333, -0.969604, 0.366211, -0.061035, -0.183106,sit
96058, -0.032349, 0.242188, -0.968994, 0.366211, -0.122070, -0.183106,sit
96078, -0.032227, 0.241211, -0.969238, 0.366211, -0.122070, -0.244141,sit
96098, -0.032471, 0.241699, -0.970215, 0.366211, -0.122070, -0.183106,sit
96118, -0.031738, 0.241699, -0.969482, 0.305176, -0.122070, -0.183106,sit
96138, -0.031494, 0.241455, -0.969971, 0.305176, -0.122070, -0.244141,sit
96158, -0.033203, 0.242188, -0.970215, 0.366211, -0.122070, -0.183106,sit
96178, -0.032471, 0.242188, -0.969849, 0.366211, -0.122070, -0.183106,sit
96198, -0.030762, 0.241333, -0.970093, 0.366211, -0.122070, -0.183106,sit
96218, -0.031982, 0.242065, -0.968628, 0.366211, -0.122070, -0.244141,sit
96238, -0.031494, 0.240967, -0.969849, 0.305176, -0.122070, -0.183106,sit
96258, -0.031738, 0.241699, -0.969727, 0.366211, -0.122070, -0.183106,sit
96278, -0.031860, 0.242676, -0.969971, 0.366211, -0.122070, -0.244141,sit
96298, -0.032471, 0.241577, -0.968872, 0.366211, -0.122070, -0.244141,sit
96318, -0.032227, 0.241211, -0.969727, 0.305176, -0.122070, -0.183106,sit
96338, -0.032593, 0.242310, -0.969727, 0.366211, -0.122070, -0.183106,sit
96358, -0.031738, 0.242065, -0.969360, 0.366211, -0.122070, -0.183106,sit
96378, -0.032715, 0.241333, -0.968994, 0.305176, -0.122070, -0.183106,sit
96398, -0.031738, 0.241943, -0.969727, 0.305176, -0.122070, -0.183106,sit
96418, -0.032104, 0.242310, -0.969360, 0.305176, -0.122070, -0.183106,sit
96438, -0.032593, 0.241089, -0.969238, 0.366211, -0.122070, -0.244141,sit
96458, -0.032104, 0.242676, -0.969971, 0.305176, -0.122070, -0.183106,sit
96478, -0.032104, 0.241455, -0.970215, 0.366211, -0.122070, -0.183106,sit
96498, -0.031860, 0.241943, -0.969604, 0.305176, -0.122070, -0.183106,sit
96518, -0.031372, 0.242676, -0.969360, 0.305176, -0.122070, -0.183106,sit
96538, -0.031616, 0.242065, -0.969604, 0.366211, -0.122070, -0.183106,sit
96558, -0.032349, 0.242310, -0.969238, 0.366211, -0.122070, -0.244141,sit
96578, -0.031128, 0.242920, -0.969727, 0.305176, -0.122070, -0.183106,sit
96598, -0.032227, 0.241943, -0.969482, 0.366211, -0.122070, -0.183106,sit
96618, -0.031738, 0.241455, -0.970459, 0.366211, -0.122070, -0.183106,sit
96638, -0.031494, 0.241699, -0.969849, 0.366211, -0.122070, -0.244141,sit
96658, -0.032104, 0.242310, -0.969727, 0.366211, -0.122070, -0.183106,sit
96678, -0.031250, 0.242676, -0.969604, 0.305176, -0.122070, -0.183106,sit
96698, -0.031128, 0.241211, -0.969482, 0.366211, -0.122070, -0.183106,sit
96718, -0.031250, 0.242065, -0.970337, 0.305176, -0.122070, -0.183106,sit
96738, -0.031250, 0.242065, -0.969116, 0.366211, -0.122070, -0.183106,sit
96758, -0.031860, 0.241333, -0.969971, 0.366211, -0.122070, -0.183106,sit
96778, -0.032227, 0.241943, -0.969604, 0.305176, -0.122070, -0.183106,sit
96798, -0.031738, 0.241943, -0.969482, 0.366211, -0.122070, -0.183106,sit
96818, -0.032104, 0.241699, -0.969116, 0.305176, -0.122070, -0.183106,sit
96838, -0.032227, 0.242432, -0.969604, 0.305176, -0.122070, -0.183106,sit
96858, -0.032593, 0.242676, -0.970703, 0.305176, -0.122070, -0.183106,sit
96878, -0.031006, 0.241821, -0.969849, 0.305176, -0.122070, -0.183106,sit
96898, -0.031738, 0.242554, -0.969727, 0.305176, -0.122070, -0.183106,sit
96918, -0.031860, 0.242310, -0.969971, 0.366211, -0.122070, -0.183106,sit
96938, -0.032227, 0.241089, -0.969482, 0.305176, -0.122070, -0.183106,sit
96958, -0.033081, 0.241821, -0.968628, 0.305176, -0.122070, -0.183106,sit
96978, -0.032349, 0.242554, -0.969604, 0.366211, -0.122070, -0.183106,sit
96998, -0.032104, 0.241211, -0.969849, 0.366211, -0.122070, -0.183106,sit
97018, -0.032349, 0.242065, -0.969482, 0.305176, -0.122070, -0.183106,sit
97038, -0.031738, 0.241943, -0.969116, 0.305176, -0.122070, -0.244141,sit
