timestamp,ax,ay,az,gx,gy,gz,activity
150684, 0.445190, -0.844482, 0.380981, -319.213867, -43.884277, -37.170410,wrist curl
150704, 0.420044, -0.636475, 0.278931, -291.748047, -59.387222, -38.452148,wrist curl
150724, 0.381592, -0.599243, 0.088135, -242.919983, -26.245125, -28.930672,wrist curl
150744, 0.391235, -0.626709, 0.019653, -162.902832, -35.766602, -17.639160,wrist curl
150764, 0.414673, -0.650391, -0.033081, -101.440460, -25.146492, -13.122562,wrist curl
150784, 0.503662, -0.730835, -0.038330, -26.123055, -11.901859, -18.127441,wrist curl
150804, 0.543945, -0.849609, -0.035767, 3.112794, -5.676271, -19.592285,wrist curl
150824, 0.548462, -0.927002, -0.033813, 4.577637, -5.432129, -25.634773,wrist curl
150844, 0.566528, -0.941528, -0.070923, -9.521484, -9.033203, -29.785164,wrist curl
150864, 0.554077, -0.907471, -0.110840, -26.855476, -14.587406, -27.893074,wrist curl
150884, 0.523071, -0.828613, -0.134155, -36.071777, -15.563969, -24.841316,wrist curl
150904, 0.539185, -0.728149, -0.157227, -19.042969, -16.601563, -16.357422,wrist curl
150924, 0.551025, -0.637573, -0.169922, 26.000984, -15.563969, -2.197266,wrist curl
150944, 0.568604, -0.582275, -0.174194, 82.824707, -13.916019, 5.371094,wrist curl
150964, 0.615356, -0.697021, -0.051636, 150.146484, -11.840824, 14.770512,wrist curl
150984, 0.556152, -0.703247, -0.007568, 194.580139, 3.723145, 18.432617,wrist curl
151004, 0.537964, -0.709106, 0.062378, 226.440491, 17.395020, 28.503426,wrist curl
151024, 0.595825, -0.829468, 0.170898, 229.553284, 12.573246, 30.090340,wrist curl
151044, 0.598999, -0.905518, 0.184814, 216.980042, -11.108402, 36.926270,wrist curl
151064, 0.574341, -0.886230, 0.232544, 206.237854, -17.456055, 46.142593,wrist curl
151084, 0.502441, -0.786011, 0.280273, 195.861877, -26.733406, 42.114258,wrist curl
151104, 0.506714, -0.727295, 0.358276, 188.659729, -30.090340, 24.963387,wrist curl
151124, 0.501709, -0.792480, 0.432617, 169.799805, -25.573738, 11.474613,wrist curl
