Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
4359,100,-0.3348389,-0.7087402,0.6514893,-1.009369,-10.1236,-5.301056,0.2641602,0.4284668,-0.6636963
4360,100,-0.3184814,-0.7960205,0.6602783,-1.869202,2.205658,0.4934693,0.2641602,0.4284668,-0.6636963
4361,100,-0.3227539,-0.6956787,0.6459961,-3.215027,-6.983338,-4.418793,0.2641602,0.4284668,-0.6636963
4362,100,-0.3155518,-0.6826172,0.6450195,2.459869,-7.439423,-6.250611,0.2641602,0.4284668,-0.6636963
4364,100,-0.3248291,-0.6737061,0.6497803,-0.6056213,1.61499,1.375732,0.2766113,0.4185791,-0.6668701
4365,100,-0.3305664,-0.6774902,0.6503906,2.100983,-2.145844,0.1719666,0.2766113,0.4185791,-0.6668701
4366,100,-0.3114014,-0.7038574,0.6265869,1.719666,-1.929016,0.3289795,0.2766113,0.4185791,-0.6668701
4367,100,-0.317627,-0.6871338,0.6324463,3.192597,-2.661743,-1.794434,0.2766113,0.4185791,-0.6668701
4368,100,-0.2694092,-0.6878662,0.6303711,6.57959,-2.990723,-1.951447,0.2766113,0.4185791,-0.6668701
4369,100,-0.3753662,-0.5727539,0.6983643,5.742188,2.205658,3.768311,0.2484131,0.4361572,-0.6865234
4370,100,-0.3809814,-0.640625,0.6907959,6.519776,6.198273,-9.959106,0.2484131,0.4361572,-0.6865234
4371,100,-0.4307861,-0.6242676,0.6149902,34.28116,13.98163,-28.9801,0.2484131,0.4361572,-0.6865234
4372,100,-0.3973389,-0.7095947,0.6206055,10.47501,23.43231,18.96118,0.2484131,0.4361572,-0.6865234
4373,100,-0.3499756,-0.7089844,0.6428223,-2.497253,-1.383209,-10.96848,0.2484131,0.4361572,-0.6865234
4374,100,-0.3195801,-0.8117676,0.5465088,24.20243,-19.4397,34.49051,0.2484131,0.4361572,-0.6865234
4375,100,-0.3436279,-0.7683105,0.5272217,59.29856,12.12738,65.70618,0.2484131,0.4361572,-0.6865234
4376,100,-0.3631592,-0.6489258,0.5462646,4.478607,60.65186,-0.9346009,0.196167,0.4720459,-0.5686035
4377,100,-0.3586426,-0.7589111,0.6303711,29.80255,-9.031982,20.61356,0.196167,0.4720459,-0.5686035
4378,100,-0.2973633,-0.7834473,0.5140381,1.61499,-14.40033,46826,0.196167,0.4720459,-0.5686035
4379,100,-0.2895508,-0.786499,0.5556641,21.33881,26.31088,81.17569,0.196167,0.4720459,-0.5686035
4380,100,-0.3450928,-0.8679199,0.4615479,9.08432,64.27063,-72.75681,0.196167,0.4720459,-0.5686035
4381,100,-0.210083,-0.720459,0.5788574,1.59256,6.818848,8.785248,0.196167,0.4720459,-0.5686035
4382,100,-0.3237305,-0.7572021,0.5925293,-28.71842,-79.45602,27.32773,0.196167,0.4720459,-0.5686035
4383,100,-0.4033203,-0.7078857,0.6428223,-31.02127,-26.10153,42.6178,0.08374023,0.4764404,-0.5290527
4384,100,-0.3492432,-0.5673828,0.7320557,-22.63977,-5.00946,20.19485,0.08374023,0.4764404,-0.5290527
4385,100,-0.2194824,-0.668457,0.6392822,11.28998,-11.46942,-14.10874,0.08374023,0.4764404,-0.5290527
4386,100,-0.3310547,-0.690918,0.8084717,51.94886,-8.269348,-9.503021,0.08374023,0.4764404,-0.5290527
4387,100,-0.3648682,-0.7193604,0.6812744,19.14063,-12.38159,5.757142,0.08374023,0.4764404,-0.5290527
4388,100,-0.2408447,-0.6091309,0.6939697,-22.66968,0.388794,5.570221,0.08374023,0.4764404,-0.5290527
4389,100,-0.2775879,-0.5522461,0.7397461,-1.495361,-1.973877,-0.6355286,0.2370605,0.4477539,-0.6491699
4390,100,-0.3276367,-0.5769043,0.7166748,17.71255,-0.3813172,2.385101,0.2370605,0.4477539,-0.6491699
4391,100,-0.230835,-0.6126709,0.7205811,0.02243042,-1.914063,-2.071075,0.2370605,0.4477539,-0.6491699
4392,100,-0.3327637,-0.6212158,0.6813965,9.577789,10.95352,-8.00766,0.2370605,0.4477539,-0.6491699
4393,100,-0.1871338,-0.7307129,0.6273193,-2.235565,5.622559,3.902893,0.2370605,0.4477539,-0.6491699
4394,100,-0.2854004,-0.6030273,0.6845703,8.03009,-6.310425,13.862,0.2370605,0.4477539,-0.6491699
4395,100,-0.2009277,-0.6549072,0.6602783,2.50473,-3.596344,0.8673097,0.2370605,0.4477539,-0.6491699
4396,100,-0.350708,-0.5968018,0.685791,17.14432,-16.58356,-13.66013,0.2661133,0.4349365,-0.605835
4397,100,-0.2779541,-0.5400391,0.6931152,-8.904877,-0.5233765,-6.983338,0.2661133,0.4349365,-0.605835
4398,100,-0.2854004,-0.6193848,0.7188721,-22.6323,4.927216,-10.84137,0.2661133,0.4349365,-0.605835
4399,100,-0.2689209,-0.6077881,0.760498,-4.874878,-0.9944154,2.003784,0.2661133,0.4349365,-0.605835
4400,100,-0.2064209,-0.4732666,0.6737061,28.68851,-1.891632,-2.736511,0.2661133,0.4349365,-0.605835
4401,100,-0.2712402,-0.5878906,0.6809082,-10.07126,9.121704,6.355286,0.2661133,0.4349365,-0.605835
4402,100,-0.2265625,-0.7354736,0.7824707,-13.62274,-12.68814,-18.28827,0.2661133,0.4349365,-0.605835
4403,100,-0.2388916,-0.5697021,0.7351074,-13.3461,2.355194,1.345825,0.2576904,0.4328613,-0.6397705
4404,100,-0.161499,-0.6037598,0.7315674,21.48087,-3.917847,-4.418793,0.2576904,0.4328613,-0.6397705
4405,100,-0.2966309,-0.6343994,0.7908936,-7.28241,-3.648682,-17.29385,0.2576904,0.4328613,-0.6397705
4406,100,-0.1431885,-0.6175537,0.6567383,12.71805,-1.517792,-1.009369,0.2576904,0.4328613,-0.6397705
4407,100,-0.2463379,-0.6551514,0.7331543,-8.934784,-0.6355286,8.299255,0.2576904,0.4328613,-0.6397705
4408,100,-0.2027588,-0.6992188,0.7410889,-1.046753,-3.244934,3.416901,0.2576904,0.4328613,-0.6397705
4409,100,-0.203125,-0.6595459,0.7197266,-9.517975,-2.138367,-10.18341,0.2767334,0.4283447,-0.6359863
4410,100,-0.2098389,-0.6298828,0.6900635,-6.422577,-0.2467346,-10.84885,0.2767334,0.4283447,-0.6359863
4411,100,-0.2429199,-0.6673584,0.725708,-10.21332,0.5084229,-2.100983,0.2767334,0.4283447,-0.6359863
4412,100,-0.2398682,-0.6380615,0.6971436,-3.424378,-0.9121705,-1.951447,0.2767334,0.4283447,-0.6359863
4415,100,-0.3013916,-0.583374,0.7060547,2.377625,4.388885,3.454285,0.2767334,0.4283447,-0.6359863
4416,100,-0.2481689,-0.5217285,0.734375,7.372132,-7.46933,12.80029,0.24646,0.4331055,-0.638916
4417,100,-0.1737061,-0.6013184,0.7568359,-7.170258,-3.970185,-1.861725,0.24646,0.4331055,-0.638916
4418,100,-0.2023926,-0.5991211,0.7745361,0.9495545,-1.069183,-1.951447,0.24646,0.4331055,-0.638916
4419,100,-0.2229004,-0.5863037,0.7590332,12.26944,3.364563,3.170166,0.24646,0.4331055,-0.638916
4420,100,-0.2189941,-0.5631104,0.7614746,-2.631836,0.9271241,-0.2467346,0.24646,0.4331055,-0.638916
4421,100,-0.2061768,-0.5690918,0.7581787,-3.768311,0.3738404,1.644898,0.24646,0.4331055,-0.638916
4422,100,-0.1165771,-0.5327148,0.6453857,-14.04144,-7.738495,-2.183228,0.24646,0.4331055,-0.638916
4423,100,-0.3581543,-0.4216309,0.7076416,58.1247,12.46384,10.23575,0.2618408,0.4278564,-0.6586914
4424,100,-0.2036133,-0.6569824,0.7402344,-25.06226,1.286011,-0.6803894,0.2618408,0.4278564,-0.6586914
4425,100,-0.2095947,-0.7296143,0.789917,-4.889832,0.6504822,-4.336548,0.2618408,0.4278564,-0.6586914
4426,100,-0.3233643,-0.6477051,0.7866211,-18.5051,-2.863617,-9.846954,0.2618408,0.4278564,-0.6586914
4427,100,-0.2674561,-0.560791,0.7504883,-11.72363,0.6504822,1.353302,0.2618408,0.4278564,-0.6586914
4428,100,-0.2449951,-0.5727539,0.7680664,6.482392,-3.850556,-0.620575,0.2618408,0.4278564,-0.6586914
4429,100,-0.1890869,-0.5380859,0.7585449,70.29694,0.1719666,-8.187103,0.2618408,0.4278564,-0.6586914
4430,100,-0.3465576,-0.6065674,0.7624512,-22.20612,-5.547791,6.063691,0.2606201,0.4378662,-0.6203613
4432,100,-0.2736816,-0.4362793,0.6705322,52.28531,2.048645,28.0156,0.2606201,0.4378662,-0.6203613
4433,100,-0.2913818,-0.640625,0.6345215,-28.97263,-5.532837,-1.629944,0.2606201,0.4378662,-0.6203613
4434,100,-0.2368164,-0.7625732,0.7236328,-4.620667,6.57959,-12.24701,0.2606201,0.4378662,-0.6203613
4435,100,-0.2336426,-0.6665039,0.685791,0.8747865,2.886048,-6.385193,0.2606201,0.4378662,-0.6203613
4436,100,-0.4278564,-0.5877686,0.6730957,13.86948,11.43204,7.858124,0.239502,0.4542236,-0.6279297
4437,100,-0.2858887,-0.6037598,0.7148438,-16.23962,-0.8673097,5.398254,0.239502,0.4542236,-0.6279297
4438,100,-0.1986084,-0.8138428,0.6983643,10.91614,11.7012,-10.30304,0.239502,0.4542236,-0.6279297
4439,100,-0.1750488,-0.6464844,0.7674561,-15.77606,0.2990723,4.777679,0.239502,0.4542236,-0.6279297
4440,100,-0.2200928,-0.644043,0.6733398,-18.96118,-11.28998,12.84515,0.239502,0.4542236,-0.6279297
4441,100,-0.2059326,-0.6032715,0.7475586,-13.30124,-0.6803894,-7.678681,0.239502,0.4542236,-0.6279297
4444,100,-0.2553711,-0.6080322,0.7714844,5.899201,-1.26358,0.06729126,0.2779541,0.4221191,-0.6704102
4445,100,-0.2570801,-0.5560303,0.7575684,4.299164,2.100983,2.766419,0.2779541,0.4221191,-0.6704102
4446,100,-0.2324219,-0.6016846,0.7720947,-0.3289795,-0.5158997,-1.77948,0.2779541,0.4221191,-0.6704102
4447,100,-0.262207,-0.5793457,0.7489014,24.58374,0.620575,-8.074951,0.2779541,0.4221191,-0.6704102
4448,100,-0.2792969,-0.9125977,0.6789551,-1.480408,-0.2467346,-23.44727,0.2779541,0.4221191,-0.6704102
4449,100,-0.2456055,-0.6601563,0.7293701,-48.48709,-5.809479,-2.115936,0.2779541,0.4221191,-0.6704102
4450,100,-0.354248,-0.6599121,0.6853027,-20.33691,2.901001,-18.88641,0.2226563,0.4549561,-0.6242676
4451,100,-0.2840576,-0.6993408,0.6799316,8.501129,-0.9570313,-11.67877,0.2226563,0.4549561,-0.6242676
4452,100,-0.2808838,-0.6520996,0.6977539,3.760834,-2.579498,0.2168274,0.2226563,0.4549561,-0.6242676
4453,100,-0.286377,-0.588623,0.6868896,1.891632,-4.433746,3468,0.2226563,0.4549561,-0.6242676
4454,100,-0.2784424,-0.5319824,0.6555176,0.4336548,-1.345825,0.8448792,0.2226563,0.4549561,-0.6242676
4455,100,-0.3022461,-0.5773926,0.6535645,2.886048,-8.224487,2.519684,0.2226563,0.4549561,-0.6242676
4456,100,-0.3188477,-0.6291504,0.6790771,-8.314209,0.7177735,-3.222504,0.2226563,0.4549561,-0.6242676
4457,100,-0.3052979,-0.6464844,0.6943359,-6.871186,-1.420593,-1.936493,0.2038574,0.46521,-0.6043701
4458,100,-0.2823486,-0.6560059,0.7106934,2.699127,-2.29538,-0.4560853,0.2038574,0.46521,-0.6043701
4459,100,-0.2802734,-0.6142578,0.697998,-0.04486084,-0.7775,-0.7028199,0.2038574,0.46521,-0.6043701
4460,100,-0.2625732,-0.644165,0.7196045,2.542114,-3.177643,-0.5084229,0.2038574,0.46521,-0.6043701
4462,100,-0.2526855,-0.6335449,0.7192383,-0.5532837,-2.459869,0.3289795,0.2038574,0.46521,-0.6043701
4463,100,-0.2834473,-0.6306152,0.7208252,1.59256,-2.64679,-0.9570313,0.2089844,0.4606934,-0.6175537
4464,100,-0.2628174,-0.6334229,0.7137451,2.721558,-2.250519,-4.4487,0.2089844,0.4606934,-0.6175537
4465,100,-0.2697754,-0.6282959,0.7207031,2.766419,-2.826233,0.3065491,0.2089844,0.4606934,-0.6175537
4467,100,-0.2840576,-0.4073486,0.7209473,47.21604,-8.845062,12.96478,0.2089844,0.4606934,-0.6175537
4468,100,-0.197998,-0.6373291,0.7310791,2.003784,-1.697235,15.634,0.2089844,0.4606934,-0.6175537
4469,100,-0.2302246,-0.6571045,0.7667236,57.9303,-0.07476807,-14.98352,0.2089844,0.4606934,-0.6175537
4470,100,-0.2030029,-0.62146,0.7297363,0.1046753,-0.5831909,4.493561,0.2883301,0.4171143,-0.6497803
4471,100,-0.2108154,-0.6967773,0.7314453,-19.11072,-16.78543,-10.51239,0.2883301,0.4171143,-0.6497803
4472,100,-0.225708,-0.7310791,0.8098145,-20.78552,-24.78562,-5.884247,0.2883301,0.4171143,-0.6497803
4473,100,0.05102539,-0.7297363,0.6726074,24.27719,-16.73309,-16.17981,0.2883301,0.4171143,-0.6497803
4474,100,-0.1350098,-0.7276611,0.9196777,-35.04379,-4.358978,-41.83273,0.2883301,0.4171143,-0.6497803
4475,100,-0.3778076,-0.2785645,0.772583,15.8284,10.48996,-26.85669,0.2883301,0.4171143,-0.6497803
4476,100,-0.2607422,-0.3555908,0.8405762,-3.72345,6.983338,-12.1872,0.2883301,0.4171143,-0.6497803
4477,100,-0.2612305,-0.4163818,0.8516846,2.377625,1.674805,0.2990723,0.1918945,0.4499512,-0.7044678
4478,100,-0.2331543,-0.4016113,0.864624,0.1719666,-1.77948,0,0.1918945,0.4499512,-0.7044678
4479,100,-0.1717529,-0.3209229,0.8116455,-0.02243042,-5.749665,41.42151,0.1918945,0.4499512,-0.7044678
4480,100,-0.213623,-0.4820557,0.8435059,8.747864,-0.6280518,-0.657959,0.1918945,0.4499512,-0.7044678
4481,100,-0.260498,-0.4519043,0.7713623,31.21567,5.345917,-12.13486,0.1918945,0.4499512,-0.7044678
4482,100,-0.2244873,-0.8345947,0.8364258,-24.39682,-17.31628,-19.38736,0.1918945,0.4499512,-0.7044678
4483,100,-0.2513428,-0.6125488,0.7470703,18.25836,2.945862,0.92371,0.1918945,0.4499512,-0.7044678
4484,100,-0.1590576,-0.2857666,0.7976074,-15.12558,17.66022,-15.86578,0.192627,0.4661865,-0.6318359
4485,100,-0.3431396,-0.6580811,0.7404785,-16.71066,-13.94425,1.375732,0.192627,0.4661865,-0.6318359
4486,100,-0.3303223,-0.5644531,0.7449951,11.58157,-3.439331,3.925324,0.192627,0.4661865,-0.6318359
4487,100,-0.3804932,-0.5169678,0.7493896,-8.949738,-9.06189,5.622559,0.192627,0.4661865,-0.6318359
4488,100,-0.3276367,-0.5031738,0.7698975,-1.151428,0.5084229,-0.3065491,0.192627,0.4661865,-0.6318359
4489,100,-0.3394775,-0.5292969,0.7680664,2.579498,-1.450501,0.3813172,0.192627,0.4661865,-0.6318359
4491,100,-0.3291016,-0.5321045,0.7684326,1.256104,-2.272949,-3.529053,0.1940918,0.4616699,-0.6694336
4492,100,-0.3411865,-0.5157471,0.7703857,0.8224488,-4.059906,-1.914063,0.1940918,0.4616699,-0.6694336
4493,100,-0.3435059,-0.526001,0.7589111,1.099091,-3.39447,-2.452393,0.1940918,0.4616699,-0.6694336
4494,100,-0.3531494,-0.519165,0.7624512,1.689758,-1.77948,-1.07666,0.1940918,0.4616699,-0.6694336
4495,100,-0.3325195,-0.5185547,0.7653809,1.622467,-0.2542114,0.269165,0.1940918,0.4616699,-0.6694336
4496,100,-0.3366699,-0.5142822,0.770752,4.28421,0.6878662,1.712189,0.1940918,0.4616699,-0.6694336
4497,100,-0.3444824,-0.6447754,0.6745605,-26.86417,19.28268,-13.13675,0.2078857,0.4648438,-0.6502686
4498,100,-0.3270264,-0.5898438,0.7426758,3.813172,-2.639313,-1.383209,0.2078857,0.4648438,-0.6502686
4499,100,-0.3295898,-0.5480957,0.7457275,-0.8000184,-2.29538,-2.676697,0.2078857,0.4648438,-0.6502686
4500,100,-0.3360596,-0.5895996,0.7419434,0.6729126,-0.5906677,-2.115936,0.2078857,0.4648438,-0.6502686
4501,100,-0.3347168,-0.5358887,0.7525635,0.007476807,-0.231781,-1.143951,0.2078857,0.4648438,-0.6502686
4502,100,-0.3377686,-0.5449219,0.7521973,2.818756,-0.2841187,-0.2093506,0.2078857,0.4648438,-0.6502686
4503,100,-0.3344727,-0.5467529,0.7506104,2.190704,-1.106567,0.05981446,0.2078857,0.4648438,-0.6502686
4504,100,-0.3342285,-0.543335,0.7515869,-0.0971985,-1.555176,0.3663635,0.1809082,0.4649658,-0.6549072
4505,100,-0.3449707,-0.5316162,0.7523193,-0.2542114,-1.353302,-1.26358,0.1809082,0.4649658,-0.6549072
4506,100,-0.3377686,-0.5474854,0.7543945,0.231781,-1.876679,-1.181335,0.1809082,0.4649658,-0.6549072
4507,100,-0.3409424,-0.6582031,0.6574707,-39.54483,36.74103,-37.00272,0.1809082,0.4649658,-0.6549072
4508,100,-0.3570557,-0.5797119,0.7348633,-7.858124,-2.078552,-1.906586,0.1809082,0.4649658,-0.6549072
4509,100,-0.328125,-0.5682373,0.7486572,0.8000184,-2.13089,0.1345825,0.1809082,0.4649658,-0.6549072
4510,100,-0.3334961,-0.5782471,0.7525635,0.8299256,-3.985138,-1.555176,0.1809082,0.4649658,-0.6549072
4511,100,-0.3378906,-0.5467529,0.7441406,0.4785157,-2.534637,-2.29538,0.1787109,0.4693604,-0.6571045
4512,100,-0.3349609,-0.5532227,0.7434082,0.5682373,-1.435547,-0.5682373,0.1787109,0.4693604,-0.6571045
4513,100,-0.3098145,-0.5856934,0.7255859,-0.269165,-1.398163,-0.9794618,0.1787109,0.4693604,-0.6571045
4514,100,-0.3271484,-0.5551758,0.7475586,0.8374024,-2.609406,-2.863617,0.1787109,0.4693604,-0.6571045
4515,100,-0.3388672,-0.5421143,0.7446289,-2.370148,-1.315918,0.05233765,0.1787109,0.4693604,-0.6571045
4516,100,-0.3330078,-0.5413818,0.7467041,0.5158997,-2.34024,-1.143951,0.1787109,0.4693604,-0.6571045
4517,100,-0.3303223,-0.5512695,0.7458496,1.390686,-0.7626343,-0.7177735,0.1787109,0.4693604,-0.6571045
4518,100,-0.3270264,-0.5566406,0.755249,0.500946,-2.093506,-0.7850647,0.1824951,0.46521,-0.6593018
4519,100,-0.342041,-0.5610352,0.7453613,1.644898,-2.444916,-1.914063,0.1824951,0.46521,-0.6593018
4520,100,-0.3397217,-0.5543213,0.7486572,1.637421,-1.659851,-0.9196473,0.1824951,0.46521,-0.6593018
4521,100,-0.3293457,-0.5540771,0.744751,1.525269,-1.899109,-2.213135,0.1824951,0.46521,-0.6593018
4522,100,-0.3303223,-0.5477295,0.7484131,1.308441,-2.355194,-1.203766,0.1824951,0.46521,-0.6593018
4523,100,-0.3345947,-0.5493164,0.7503662,0.3514099,-1.353302,-0.9944154,0.1824951,0.46521,-0.6593018
4524,100,-0.3323975,-0.5556641,0.7521973,1.151428,-1.472931,-0.8747865,0.1804199,0.4631348,-0.6574707
4525,100,-0.3369141,-0.5484619,0.7476807,1.420593,-1.05423,-0.6878662,0.1804199,0.4631348,-0.6574707
4526,100,-0.3309326,-0.5494385,0.7545166,1.704712,-2.063599,-0.971985,0.1804199,0.4631348,-0.6574707
4527,100,-0.3404541,-0.5500488,0.7462158,1.323395,-1.24115,-0.8074952,0.1804199,0.4631348,-0.6574707
4528,100,-0.3308105,-0.5505371,0.7590332,0.9121705,-1.9664,-1.562653,0.1804199,0.4631348,-0.6574707
4529,100,-0.3226318,-0.550293,0.7486572,1.061707,-1.069183,-1.166382,0.1804199,0.4631348,-0.6574707
4530,100,-0.3322754,-0.550415,0.7495117,0.7701111,-1.203766,-0.8673097,0.1804199,0.4631348,-0.6574707
4531,100,-0.331543,-0.5545654,0.7492676,1.293488,-2.183228,-1.435547,0.1853027,0.4719238,-0.6539307
4532,100,-0.3261719,-0.5474854,0.7518311,0.9495545,-1.278534,-0.8598329,0.1853027,0.4719238,-0.6539307
4533,100,-0.3361816,-0.5460205,0.7470703,1.218719,-2.011261,-0.6056213,0.1853027,0.4719238,-0.6539307
4534,100,-0.34729,-0.5439453,0.7590332,2.29538,-0.7028199,-0.8299256,0.1853027,0.4719238,-0.6539307
4535,100,-0.3320313,-0.5528564,0.7509766,0.971985,-1.450501,-0.9121705,0.1853027,0.4719238,-0.6539307
4536,100,-0.3291016,-0.5570068,0.7528076,0.426178,-2.871094,-1.413117,0.1853027,0.4719238,-0.6539307
4537,100,-0.3378906,-0.5473633,0.7492676,0.5607605,-0.814972,-0.7402039,0.1853027,0.4719238,-0.6539307
4538,100,-0.3289795,-0.5548096,0.7498779,1.099091,-2.848664,-1.375732,0.1821289,0.4726563,-0.6513672
4539,100,-0.3399658,-0.5500488,0.7489014,0.5981445,-1.712189,-1.719666,0.1821289,0.4726563,-0.6513672
4540,100,-0.3370361,-0.541748,0.7567139,1.345825,-1.600037,-0.6504822,0.1821289,0.4726563,-0.6513672
4541,100,-0.3361816,-0.5513916,0.7476807,0.7327271,-1.069183,-0.657959,0.1821289,0.4726563,-0.6513672
4542,100,-0.322998,-0.5528564,0.755249,1.40564,-1.607514,-0.5383301,0.1821289,0.4726563,-0.6513672
4543,100,-0.333374,-0.5446777,0.7490234,1.443024,-1.674805,-0.3140259,0.1821289,0.4726563,-0.6513672
4544,100,-0.3277588,-0.5559082,0.7525635,0.5757141,-1.644898,-1.891632,0.1821289,0.4726563,-0.6513672
4545,100,-0.3282471,-0.5578613,0.7502441,1.577606,-1.300964,-0.4336548,0.1800537,0.4691162,-0.6477051
4546,100,-0.3322754,-0.5496826,0.7415771,0.9645082,-1.398163,-0.4486084,0.1800537,0.4691162,-0.6477051
4547,100,-0.3287354,-0.5612793,0.7532959,1.398163,-1.368256,0.2915955,0.1800537,0.4691162,-0.6477051
4548,100,-0.3154297,-0.5467529,0.7572021,-0.03738403,-2.108459,-2.497253,0.1800537,0.4691162,-0.6477051
4549,100,-0.3289795,-0.5548096,0.7518311,0.7028199,-2.497253,-1.502838,0.1800537,0.4691162,-0.6477051
4550,100,-0.3295898,-0.5526123,0.7532959,0.9794618,-1.315918,-1.039276,0.1800537,0.4691162,-0.6477051
4551,100,-0.3197021,-0.5522461,0.7547607,0.9046937,-1.712189,-1.069183,0.1800537,0.4691162,-0.6477051
4552,100,-0.3352051,-0.5511475,0.7512207,1.233673,-1.674805,-1.069183,0.1844482,0.4655762,-0.6453857
4553,100,-0.3363037,-0.5551758,0.7503662,0.8972169,-1.727142,-1.390686,0.1844482,0.4655762,-0.6453857
4554,100,-0.3272705,-0.5480957,0.75354,0.2616882,-2.250519,-0.7476807,0.1844482,0.4655762,-0.6453857
4555,100,-0.3262939,-0.541626,0.7545166,0.6654358,-4.022522,1.936493,0.1844482,0.4655762,-0.6453857
4557,100,-0.3552246,-0.5772705,0.7349854,3.401947,-1.450501,-0.2093506,0.1844482,0.4655762,-0.6453857
4558,100,-0.345459,-0.5689697,0.7320557,2.66922,-5.510407,1.031799,0.1860352,0.4694824,-0.6451416
4560,100,-0.3184814,-0.5227051,0.7226563,11.82083,-5.83191,-4.059906,0.1860352,0.4694824,-0.6451416
4561,100,-0.3394775,-0.661377,0.6824951,0.4187012,-4.695435,1.218719,0.1860352,0.4694824,-0.6451416
4562,100,-0.3256836,-0.6212158,0.6937256,-5.33844,-2.527161,2.893524,0.1860352,0.4694824,-0.6451416
4563,100,-0.3325195,-0.6091309,0.6989746,-1.622467,-3.364563,-0.6953431,0.1860352,0.4694824,-0.6451416
4564,100,-0.3526611,-0.6085205,0.7122803,-4.590759,0.269165,-4.142151,0.1860352,0.4694824,-0.6451416
4565,100,-0.3031006,-0.5714111,0.7265625,-2.549591,-3.544007,4.4487,0.2149658,0.4609375,-0.647583
4566,100,-0.3140869,-0.5700684,0.7391357,-1.106567,-2.272949,1.046753,0.2149658,0.4609375,-0.647583
4567,100,-0.3215332,-0.5843506,0.7386475,0.7925416,-3.334656,-1.921539,0.2149658,0.4609375,-0.647583
4569,100,-0.2554932,-0.6226807,0.7368164,33.32413,1.629944,14.53491,0.2149658,0.4609375,-0.647583
4570,100,-0.2790527,-0.6585693,0.6951904,-7.387085,-2.257996,0.7850647,0.2149658,0.4609375,-0.647583
4571,100,-0.2702637,-0.5955811,0.6727295,-1.226196,-7.693635,1.809387,0.2149658,0.4609375,-0.647583
4572,100,-0.2683105,-0.6243896,0.729126,8.306732,4.658051,-5.644989,0.2756348,0.4266357,-0.6380615
4573,100,-0.2163086,-0.668335,0.706665,-7.162781,-3.74588,456177,0.2756348,0.4266357,-0.6380615
4574,100,-0.2758789,-0.609375,0.7294922,-2.743988,0.8299256,-5.652466,0.2756348,0.4266357,-0.6380615
4575,100,-0.2825928,-0.5720215,0.7424316,-3.790741,0.2392578,-1.420593,0.2756348,0.4266357,-0.6380615
4576,100,-0.2866211,-0.604248,0.7374268,1.009369,-0.8523561,1.80191,0.2756348,0.4266357,-0.6380615
4577,100,-0.2849121,-0.5960693,0.7458496,1.009369,1.487885,-0.3289795,0.2756348,0.4266357,-0.6380615
4579,100,-0.2521973,-0.5966797,0.743042,-8.456268,-8.097382,-1.188812,0.2403564,0.4447021,-0.6585693
4581,100,-0.2773438,-0.5662842,0.7636719,-0.6130981,-4.740295,0.6953431,0.2403564,0.4447021,-0.6585693
4582,100,-0.2801514,-0.5917969,0.7576904,4.037476,-2.706604,0.5458069,0.2403564,0.4447021,-0.6585693
4583,100,-0.2758789,-0.6068115,0.7293701,5.450592,-6.258088,0.9196473,0.2403564,0.4447021,-0.6585693
4585,100,-0.2576904,-0.6542969,0.7025146,-4.321594,0.971985,-17.81723,0.289917,0.4249268,-0.6612549
4586,100,-0.3162842,-0.5715332,0.7138672,-15.91812,1.861725,-0.4037476,0.289917,0.4249268,-0.6612549
4587,100,-0.2443848,-0.6219482,0.753418,7.768403,-2.960816,-12.53113,0.289917,0.4249268,-0.6612549
4588,100,-0.3392334,-0.5839844,0.7275391,23.61176,2.093506,0.31052,0.289917,0.4249268,-0.6612549
4589,100,-0.28479,-0.5419922,0.6617432,20.48645,2.497253,4.837494,0.289917,0.4249268,-0.6612549
4590,100,-0.3189697,-0.645874,0.6204834,-4.844971,3.125305,-25.32395,0.289917,0.4249268,-0.6612549
4591,100,-0.4591064,-0.7692871,0.5023193,10.92361,7.245026,41168,0.289917,0.4249268,-0.6612549
4593,100,-0.4816895,-0.7056885,0.3798828,-19.42474,37.8476,0.34522,0.1500244,0.4841309,-0.5943604
4594,100,-0.4074707,-0.7247314,0.7335205,-103.1799,20.38177,-84.6524,0.1500244,0.4841309,-0.5943604
4595,100,-0.484375,-0.7174072,0.7205811,-79.52332,17.76489,-3.506623,0.1500244,0.4841309,-0.5943604
4596,100,-0.442627,-0.5617676,0.661499,-38.84949,7.491761,0.11792,0.1500244,0.4841309,-0.5943604
4598,100,-0.3294678,-0.645874,0.6551514,-28.30719,7.992707,0.871186,0.1500244,0.4841309,-0.5943604
4599,100,-0.3868408,-0.6586914,0.6724854,21.4061,-0.7775879,23.74634,0.180542,0.4730225,-0.6413574
4600,100,-0.40625,-0.5993652,0.6490479,1.734619,11.1853,5.7513,0.180542,0.4730225,-0.6413574
4601,100,-0.3903809,-0.6322021,0.6719971,-2.272949,-1.629944,7.394562,0.180542,0.4730225,-0.6413574
4602,100,-0.3521729,-0.6745605,0.6629639,-12.15729,-8.21701,9.802094,0.180542,0.4730225,-0.6413574
4603,100,-0.4749756,-0.7646484,0.6591797,-5.390778,-21.45844,9.547882,0.180542,0.4730225,-0.6413574
4604,100,-0.3903809,-0.6906738,0.6496582,-1.24115,23.67157,7.319794,0.180542,0.4730225,-0.6413574
4605,100,-0.3601074,-0.5083008,0.6551514,-6.519776,-16.91254,-8.463745,0.180542,0.4730225,-0.6413574
