Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
364,100,-0.607666,-0.1474609,-0.1966553,-71.61285,-170.9123,-26.00434,0.0357666,-0.2762451,-0.62146
365,100,-1.865601,-0.4344482,0.1394043,37.24197,90.23011,3.02063,0.0357666,-0.2762451,-0.62146
366,100,-0.2799072,-0.1141357,-0.02319336,109.9913,131.7638,-26.15387,0.0357666,-0.2762451,-0.62146
367,100,-0.4393311,0.02978516,0.2753906,-173.933,-184.9463,15.17792,0.0357666,-0.2762451,-0.62146
368,100,-1.13855,-0.2260742,-0.3404541,0.7028199,124.13,-21.77246,0.00769043,-0.2570801,-0.6586914
369,100,-1.379272,-0.5593262,0.4259033,111.6437,9.181519,38.94669,0.00769043,-0.2570801,-0.6586914
370,100,-2.163086,0.07849121,0.07763672,-162.2318,-183.9519,75.23911,0.00769043,-0.2570801,-0.6586914
371,100,-0.9351807,0.06225586,0.03369141,-12.6059,89.93104,-39.33548,0.00769043,-0.2570801,-0.6586914
372,100,-1.020752,0.06982422,0.02392578,8.21701,-87.75528,25.60059,0.00769043,-0.2570801,-0.6586914
373,100,-2.05603,1.065918,1.288818,113.311,-61.49674,13.85452,0.00769043,-0.2570801,-0.6586914
374,100,-1.473145,0.324585,1.358032,51.40305,236.8054,-40.8757,0.00769043,-0.2570801,-0.6586914
375,100,-0.4833984,0.03649902,-0.05883789,-194.0456,-158.7775,-3.215027,0.00769043,-0.2570801,-0.6586914
376,100,-0.9797363,-0.3632813,-0.2911377,14.11621,51.48529,13.219,0.002075195,-0.2642822,-0.6270752
377,100,-1.004639,0.6218262,-0.1630859,117.9616,244.9252,-54.64051,0.002075195,-0.2642822,-0.6270752
378,100,-0.7147217,-0.02331543,-0.02539063,-106.9931,-202.7561,-14.76669,0.002075195,-0.2642822,-0.6270752
379,100,-1.586792,-0.3236084,-1.078735,58.07984,141.7528,-9.99649,0.002075195,-0.2642822,-0.6270752
380,100,-0.8135986,0.05822754,0.1420898,-99.11256,93.86384,-7.25998,0.002075195,-0.2642822,-0.6270752
381,100,-0.4058838,0.3878174,0.02575684,-110.5521,-181.4696,19.17801,0.002075195,-0.2642822,-0.6270752
382,100,-1.273926,0.1308594,-0.7255859,-44.53186,151.7642,-20.29205,0.002075195,-0.2642822,-0.6270752
383,100,-2.172607,0.5811768,0.1132813,154.1792,-8.411407,-0.971985,0.002075195,-0.2642822,-0.6270752
384,100,-0.446167,-0.02941895,-0.00378418,-103.7033,-150.7922,26.43799,0.0135498,-0.2626953,-0.6375732
385,100,-0.699707,-0.4306641,-0.05908203,-102.5444,47.20108,-70.28198,0.0135498,-0.2626953,-0.6375732
386,100,-1.189087,-0.2565918,-0.4992676,58.40134,8.987122,63.93418,0.0135498,-0.2626953,-0.6375732
387,100,-1.860474,0.2303467,0.1175537,-217.7844,-189.7539,27.87354,0.0135498,-0.2626953,-0.6375732
388,100,-0.7845459,0.4694824,-0.3328857,-17.42844,83.03741,-40.57663,0.0135498,-0.2626953,-0.6375732
389,100,-1.08313,-0.1203613,0.2121582,24.68094,-22.25846,26.01181,0.0135498,-0.2626953,-0.6375732
390,100,-1.264526,-0.1364746,0.09838867,-208.6478,-108.481,-1.069183,0.0135498,-0.2626953,-0.6375732
391,100,-0.9277344,0.1448975,-0.1654053,3.977661,81.42242,-37.6532,0.0135498,-0.2626953,-0.6375732
392,100,-0.994751,0.02502441,0.1064453,52.38251,-60.98832,9.450684,0.05773926,-0.2237549,-0.7550049
393,100,-1.977905,0.2116699,-0.454834,-96.85456,-152.3474,54.57322,0.05773926,-0.2237549,-0.7550049
394,100,-0.9291992,0.1326904,1.593628,155.7419,159.0616,1.031799,0.05773926,-0.2237549,-0.7550049
395,100,-0.8776855,-0.3894043,-0.1239014,9.727325,-114.6643,21.65283,0.05773926,-0.2237549,-0.7550049
396,100,-2.531494,0.7811279,-0.6834717,169.2674,42.8421,-48.67402,0.05773926,-0.2237549,-0.7550049
397,100,0.137085,-0.07373047,-0.369873,131.0609,202.0831,-59.13407,0.05773926,-0.2237549,-0.7550049
398,100,-0.80896,-0.1052246,-0.08654785,-64.61456,-167.9291,1.099091,0.05773926,-0.2237549,-0.7550049
399,100,-1.842773,-0.3522949,0.1645508,-4.942169,69.08569,10.81894,0.05773926,-0.2237549,-0.7550049
400,100,-0.5577393,-0.4008789,-0.3804932,-4.373932,99.09013,-0.03738403,0.06152344,-0.2520752,-0.723877
401,100,-0.5876465,0.3322754,0.2064209,-121.1093,-198.1803,-7.162781,0.06152344,-0.2520752,-0.723877
402,100,-1.001343,0.1400146,-0.2331543,19.27521,110.4474,-33.97461,0.06152344,-0.2520752,-0.723877
403,100,-1.124146,-0.2587891,0.09631348,33.66806,-34.31854,40.95047,0.06152344,-0.2520752,-0.723877
404,100,-1.447998,0.09655762,0.01245117,-28.41934,-171.9815,90.38712,0.06152344,-0.2520752,-0.723877
405,100,-1.21228,-0.0201416,1.331055,32.2699,214.8984,-20.53131,0.06152344,-0.2520752,-0.723877
406,100,-0.7043457,-0.09802246,-0.2686768,-38.87192,-136.6536,-9.944153,0.06152344,-0.2520752,-0.723877
407,100,-1.927856,-0.5501709,-0.2701416,127.8085,67.76978,-26.26602,0.06152344,-0.2520752,-0.723877
408,100,-0.7037354,-0.2167969,-0.1627197,62.31919,166.5384,-60.607,-0.005371094,-0.2636719,-0.6405029
409,100,-0.09533691,0.3172607,0.3717041,-37.40646,-109.4231,-58.32657,-0.005371094,-0.2636719,-0.6405029
410,100,-1.784424,-0.07446289,0.2624512,-29.54834,20.50888,62.83509,-0.005371094,-0.2636719,-0.6405029
411,100,-0.9693604,-0.2575684,0.5457764,99.12003,75.57556,34.51294,-0.005371094,-0.2636719,-0.6405029
412,100,-0.8414307,-0.2141113,0.8652344,-74.57367,4.015045,-13.59284,-0.005371094,-0.2636719,-0.6405029
413,100,-0.2974854,-0.47229,0.03271484,-114.6867,-101.55,-28.9502,-0.005371094,-0.2636719,-0.6405029
414,100,-1.276489,-0.03039551,0.0612793,-54.85733,102.2977,-14.14612,-0.005371094,-0.2636719,-0.6405029
415,100,-1.296509,-0.430542,0.2786865,1.031799,2.616882,25.80994,-0.005371094,-0.2636719,-0.6405029
416,100,-1.343872,-0.7719727,0.03759766,-161.8729,-147.4875,8.560944,-0.001586914,-0.255127,-0.6590576
417,100,-0.5401611,-0.2589111,0.6855469,63.45566,244.9626,4.545898,-0.001586914,-0.255127,-0.6590576
418,100,-0.6534424,-0.3155518,-0.1967773,-55.79193,-153.9774,-33.60077,-0.001586914,-0.255127,-0.6590576
419,100,-1.779541,-0.651001,0.5906982,45.5188,104.6005,-11.02829,-0.001586914,-0.255127,-0.6590576
420,100,-1.765015,0.1767578,-0.3017578,25.13703,10.35538,24.58374,-0.001586914,-0.255127,-0.6590576
421,100,-1.214844,-0.7390137,-0.1275635,-51.47034,-194.8007,27.14081,-0.001586914,-0.255127,-0.6590576
422,100,1.268066,-0.09558105,0.982666,149.0501,244.9626,-60.04624,-0.001586914,-0.255127,-0.6590576
423,100,-0.7553711,-0.133667,-0.1242676,-33.88489,-209.4254,-1.166382,-0.001586914,-0.255127,-0.6590576
424,100,-2.178589,-0.1262207,0.02966309,80.10651,203.2121,-11.08063,-0.04626465,-0.2493896,-0.5783691
425,100,-1.010498,-0.0880127,0.473877,15.97046,4.63562,20.36682,-0.04626465,-0.2493896,-0.5783691
426,100,-2.933472,0.4102783,0.199707,-81.05606,-205.4178,23.35755,-0.04626465,-0.2493896,-0.5783691
427,100,0.3835449,-1.844482,0.90271,159.8541,242.5102,-23.7912,-0.04626465,-0.2493896,-0.5783691
428,100,-0.4389648,0.04125977,-0.046875,-26.82678,-174.8302,-6.863709,-0.04626465,-0.2493896,-0.5783691
429,100,-1.660645,-0.03955078,0.2479248,-4.732819,103.0603,-1.80191,-0.04626465,-0.2493896,-0.5783691
430,100,-2.954346,0.8271484,0.009033203,77.01111,21.76498,40.00839,-0.04626465,-0.2493896,-0.5783691
431,100,-0.5837402,0.1141357,0.2524414,-26.87164,-205.7019,26.14639,-0.04626465,-0.2493896,-0.5783691
432,100,-0.008422852,0.269043,0.1094971,32.40448,244.9626,-24.46411,-0.02758789,-0.2510986,-0.642334
433,100,-0.5634766,0.07055664,-0.1986084,-39.38782,-199.1672,-55.79941,-0.02758789,-0.2510986,-0.642334
434,100,-2.304688,0.4584961,0.2446289,91.89744,55.61997,-14.82651,-0.02758789,-0.2510986,-0.642334
435,100,-1.370972,0.9506836,-0.4886475,-134.6722,104.765,5.899201,-0.02758789,-0.2510986,-0.642334
436,100,0.1351318,-0.3614502,0.5876465,-102.8734,-218.577,16.83777,-0.02758789,-0.2510986,-0.642334
437,100,-0.6794434,-0.447876,0.3168945,105.0716,244.9626,50.70771,-0.02758789,-0.2510986,-0.642334
438,100,-0.4342041,0.1019287,-0.1761475,-1.689758,-174.2245,21.83228,-0.02758789,-0.2510986,-0.642334
439,100,-3.342407,0.3234863,-0.2836914,173.26,-140.2574,-1.77948,-0.02758789,-0.2510986,-0.642334
440,100,-0.3695068,-0.5522461,-0.3370361,8.575897,177.0059,-22.15378,-0.008544922,-0.2440186,-0.6940918
441,100,-0.6037598,-0.02880859,-0.07641602,-59.36585,-209.231,29.87732,-0.008544922,-0.2440186,-0.6940918
442,100,-1.145752,-0.3265381,-0.3283691,73.81104,162.5009,-7.98523,-0.008544922,-0.2440186,-0.6940918
443,100,-0.9436035,0.07446289,0.03686523,18.39294,-70.79041,-8.874969,-0.008544922,-0.2440186,-0.6940918
444,100,-1.706055,-0.0748291,0.4085693,-77.52701,-215.1975,93.04887,-0.008544922,-0.2440186,-0.6940918
445,100,0.1796875,-0.7635498,-0.1715088,136.4592,244.215,-57.10038,-0.008544922,-0.2440186,-0.6940918
446,100,-0.7069092,-0.1743164,-0.1806641,-23.17063,-202.5766,5.061798,-0.008544922,-0.2440186,-0.6940918
447,100,-1.471802,-0.4068604,-0.6175537,85.56458,203.4065,-40.71121,-0.008544922,-0.2440186,-0.6940918
448,100,-1.27124,-0.1861572,0.2559814,90.34226,52.63672,27.68662,0.004394531,-0.2523193,-0.6833496
449,100,-0.7182617,-0.2633057,0.3862305,-110.5895,-230.9885,-15.85831,0.004394531,-0.2523193,-0.6833496
450,100,-0.7258301,-0.3468018,1.111328,67.83707,244.9626,63.88184,0.004394531,-0.2523193,-0.6833496
451,100,-0.7717285,-0.3502197,-0.1737061,28.65112,-232.6558,0.1271057,0.004394531,-0.2523193,-0.6833496
452,100,-2.094604,-0.2800293,0.5622559,86.11786,113.9017,-0.5458069,0.004394531,-0.2523193,-0.6833496
453,100,-1.572266,0.4237061,-0.8455811,-244.9776,56.50223,3.469239,0.004394531,-0.2523193,-0.6833496
454,100,0.1936035,-0.1341553,0.07531738,-138.9041,-221.321,13.03955,0.004394531,-0.2523193,-0.6833496
455,100,-0.9648438,-0.4504395,-0.09069824,109.9016,136.7209,9.510498,0.004394531,-0.2523193,-0.6833496
456,100,-0.7020264,0.01501465,-0.1461182,40.04578,-156.3101,34.40079,-0.006958008,-0.2414551,-0.7203369
457,100,-2.243042,0.3586426,0.4165039,60.56961,45.22721,-18.85651,-0.006958008,-0.2414551,-0.7203369
458,100,-0.7376709,-0.557251,-1.154175,-244.5514,124.0103,-27.4025,-0.006958008,-0.2414551,-0.7203369
459,100,-0.4775391,-0.3952637,0.09729004,-63.38837,-242.0392,10.16098,-0.006958008,-0.2414551,-0.7203369
460,100,-1.168457,-0.3742676,-0.6652832,105.3706,176.2433,-39.7168,-0.006958008,-0.2414551,-0.7203369
461,100,-0.7987061,0.2130127,-0.1726074,52.26288,-120.6906,20.11261,-0.006958008,-0.2414551,-0.7203369
462,100,-1.822998,0.458374,0.1962891,96.98167,19.83597,-4.643097,-0.006958008,-0.2414551,-0.7203369
463,100,-0.04296875,-0.5447998,-0.8095703,-136.9676,166.501,-67.71744,-0.006958008,-0.2414551,-0.7203369
464,100,-0.7341309,0.1252441,-0.1341553,-20.63599,-184.3482,9.121704,0.03076172,-0.2755127,-0.637085
465,100,-1.595703,-0.2635498,-0.7817383,95.73304,192.3259,-52.21802,0.03076172,-0.2755127,-0.637085
466,100,-1.809814,0.1113281,-0.2227783,64.9884,-3.738404,9.585266,0.03076172,-0.2755127,-0.637085
467,100,-1.597168,0.6915283,0.90979,57.0929,-177.4022,68.80157,0.03076172,-0.2755127,-0.637085
468,100,-0.1674805,-0.4681396,-0.2004395,125.416,220.177,-59.87427,0.03076172,-0.2755127,-0.637085
469,100,-0.9864502,0.2821045,-0.2553711,-87.60574,-195.212,19.4397,0.03076172,-0.2755127,-0.637085
470,100,-2.013916,-0.2828369,-1.221558,60.35279,204.2738,-72.02408,0.03076172,-0.2755127,-0.637085
471,100,-1.583618,0.06555176,-0.3054199,78.73825,29.68292,62.84256,0.03076172,-0.2755127,-0.637085
472,100,-1.318726,0.000732422,0.4177246,-85.29541,-196.6924,89.70673,0.04968262,-0.2653809,-0.6738281
473,100,-0.5996094,-0.3492432,1.485596,124.4664,164.0112,-54.06479,0.04968262,-0.2653809,-0.6738281
474,100,-0.5297852,-0.4659424,-0.199707,-38.06442,-154.8671,16.62094,0.04968262,-0.2653809,-0.6738281
475,100,-2.391968,-0.684082,1.0979,109.8866,161.1177,-4.291687,0.04968262,-0.2653809,-0.6738281
476,100,-1.14917,0.3859863,-0.05566406,-55.28351,-11.4769,-32.02316,0.04968262,-0.2653809,-0.6738281
477,100,-1.290527,-0.5229492,0.9128418,-43.58978,-211.7058,44.40476,0.04968262,-0.2653809,-0.6738281
478,100,-0.4199219,-0.3215332,1.228271,47.11136,134.7694,-37.98965,0.04968262,-0.2653809,-0.6738281
479,100,-0.557373,-0.4744873,-0.2805176,-7.574006,-146.8893,38.15414,0.03491211,-0.2557373,-0.6873779
480,100,-2.580933,-0.7249756,1.300415,-6.026307,51.20118,-36.44943,0.03491211,-0.2557373,-0.6873779
481,100,-0.9555664,-0.1154785,-0.3948975,68.15109,133.5358,-46.745,0.03491211,-0.2557373,-0.6873779
482,100,-1.165161,0.004516602,0.1940918,-74.09515,-190.2773,65.71365,0.03491211,-0.2557373,-0.6873779
483,100,-0.6776123,0.3956299,0.1422119,-13.95172,64.90616,-58.20694,0.03491211,-0.2557373,-0.6873779
484,100,-0.8913574,-0.2652588,0.01745605,9.802094,-62.53601,63.40332,0.03491211,-0.2557373,-0.6873779
485,100,-1.244263,0.2454834,-0.04968262,-2.056122,-88.6226,106.2753,0.03491211,-0.2557373,-0.6873779
486,100,-0.5678711,0.04614258,1.26062,134.919,71.42593,-50.63294,0.03491211,-0.2557373,-0.6873779
487,100,-0.8427734,0.1184082,-0.126709,-111.068,-134.1788,-29.51843,0.04956055,-0.2481689,-0.7053223
488,100,-2.613403,0.1092529,0.1154785,-3.955231,37.7803,-42.33368,0.04956055,-0.2481689,-0.7053223
489,100,-0.1721191,-0.4665527,-0.2049561,104.2716,143.3005,-89.37028,0.04956055,-0.2481689,-0.7053223
490,100,-0.5344238,0.756958,-0.06408691,12.25449,-122.3953,94.82087,0.04956055,-0.2481689,-0.7053223
491,100,-1.47229,-0.4438477,-0.6374512,112.2418,155.5699,-58.835,0.04956055,-0.2481689,-0.7053223
492,100,-1.93396,-0.2467041,-0.1936035,56.53214,43.66455,63.20145,0.04956055,-0.2481689,-0.7053223
493,100,-1.063232,-0.3936768,0.3537598,-168.4225,-202.6514,-2.788849,0.04956055,-0.2481689,-0.7053223
494,100,-0.6348877,-0.0501709,0.2347412,0.3588867,96.44334,-9.682465,0.04956055,-0.2481689,-0.7053223
495,100,-0.6540527,-0.3712158,-0.1309814,20.63599,-142.1416,19.7612,0.0513916,-0.2546387,-0.7301025
496,100,-2.741455,0.9473877,1.460205,37.33917,-40.27756,5.450592,0.0513916,-0.2546387,-0.7301025
497,100,-0.09997559,-0.713623,-0.1364746,69.87823,208.3637,-9.689941,0.0513916,-0.2546387,-0.7301025
499,100,-1.599976,-0.4539795,0.2478027,45.64591,113.7895,16.13495,0.0513916,-0.2546387,-0.7301025
500,100,-0.7210693,-0.1376953,-0.3210449,-0.03738403,14.96857,23.49961,0.0513916,-0.2546387,-0.7301025
501,100,-0.946167,-0.2397461,0.217041,-31.71662,-173.2675,-8.21701,0.0513916,-0.2546387,-0.7301025
502,100,-0.8568115,0.04077148,-0.3795166,80.21118,122.0514,-11.13297,0.0513916,-0.2546387,-0.7301025
505,100,-1.212769,-0.1031494,1.385132,10.32547,244.9626,-20.04532,0.03479004,-0.2686768,-0.7026367
506,100,-0.7252197,-0.425293,-0.2911377,-17.85461,-145.7603,-12.96478,0.03479004,-0.2686768,-0.7026367
507,100,-2.272949,-0.2723389,0.7095947,48.85346,78.42422,-12.48627,0.03479004,-0.2686768,-0.7026367
508,100,-0.7701416,-0.3961182,-0.6556396,-166.9272,23.1482,-18.13126,0.03479004,-0.2686768,-0.7026367
509,100,-0.5805664,0.6555176,-0.1282959,2.392578,-171.2338,18.87146,0.03479004,-0.2686768,-0.7026367
510,100,-1.309448,-0.08105469,-0.3520508,28.99506,136.8629,2.534637,0.03479004,-0.2686768,-0.7026367
511,100,-1.966553,-0.2946777,-0.3123779,62.26685,16.35925,37.84012,0.01123047,-0.2629395,-0.6870117
512,100,-1.307983,-0.6846924,0.6690674,2.160797,-163.3757,-34.02695,0.01123047,-0.2629395,-0.6870117
513,100,-0.9954834,-0.2163086,-0.1480713,30.26612,87.47864,-11.31241,0.01123047,-0.2629395,-0.6870117
514,100,-1.055054,-0.5032959,0.3188477,26.92398,8.942261,13.56293,0.01123047,-0.2629395,-0.6870117
515,100,-1.93457,-1.67981,0.2758789,-93.80402,-178.1349,20.68085,0.01123047,-0.2629395,-0.6870117
516,100,-0.869751,-0.2661133,1.434204,118.9336,160.3027,14.19098,0.01123047,-0.2629395,-0.6870117
517,100,-0.5395508,-0.1730957,-0.0970459,-1.383209,-126.2758,-0.5532837,0.01123047,-0.2629395,-0.6870117
518,100,-1.924561,0.2325439,0.5059814,71.65771,20.14999,-14.34052,0.01123047,-0.2629395,-0.6870117
519,100,-0.4898682,0.3991699,-0.2194824,74.28955,244.9626,-62.76032,-0.04431152,-0.2458496,-0.6508789
520,100,-0.9154053,0.1282959,-0.08374023,-75.86716,-160.4672,-17.83966,-0.04431152,-0.2458496,-0.6508789
521,100,-1.363525,-0.6524658,0.05224609,83.4935,159.9812,-37.06253,-0.04431152,-0.2458496,-0.6508789
522,100,-1.565918,-0.3605957,-0.2718506,35.3952,14.51248,2.220612,-0.04431152,-0.2458496,-0.6508789
523,100,-1.383667,-0.4925537,0.1177979,53.27225,-157.2073,83.18695,-0.04431152,-0.2458496,-0.6508789
524,100,-0.9024658,0.4984131,-0.3122559,-120.4514,73.25775,-4.28421,-0.04431152,-0.2458496,-0.6508789
526,100,-2.043091,-0.1831055,0.7357178,-7.424469,-39.90372,4.934692,-0.04431152,-0.2458496,-0.6508789
527,100,-0.3961182,0.002929688,-0.1138916,51.54511,244.9626,-57.22748,-0.03295898,-0.2557373,-0.6270752
528,100,-0.5941162,0.01757813,-0.2182617,-61.00327,-179.6378,-8.815155,-0.03295898,-0.2557373,-0.6270752
529,100,-1.644653,-0.5690918,0.05664063,166.7926,85.84122,-15.76111,-0.03295898,-0.2557373,-0.6270752
530,100,-0.5786133,-0.6022949,-0.239624,-39.18594,124.0253,27.98569,-0.03295898,-0.2557373,-0.6270752
531,100,-0.1481934,0.2821045,-0.06860352,-87.68799,-178.3518,-0.9944154,-0.03295898,-0.2557373,-0.6270752
532,100,-1.18042,-0.3691406,-0.4259033,87.31415,160.9906,-36.60645,-0.03295898,-0.2557373,-0.6270752
533,100,-1.152466,-0.4880371,0.4207764,91.0077,41.60095,2666229,-0.03295898,-0.2557373,-0.6270752
535,100,-0.5726318,-0.1837158,0.574707,41.46637,129.5506,111063,-0.04736328,-0.2441406,-0.6574707
536,100,-0.7041016,0.05212402,-0.06689453,40.12054,-155.8017,25.6604,-0.04736328,-0.2441406,-0.6574707
537,100,-2.245605,0.05432129,-0.4562988,129.6104,169.5142,-47.91886,-0.04736328,-0.2441406,-0.6574707
538,100,-0.4643555,-0.2397461,-0.3968506,36.68869,175.3162,-53.99002,-0.04736328,-0.2441406,-0.6574707
539,100,-0.605957,-0.000610352,-0.1704102,-147.8912,-174.2395,6.527253,-0.04736328,-0.2441406,-0.6574707
540,100,-1.239014,-0.4713135,-0.6262207,-3.603821,140.6686,-27.5969,-0.04736328,-0.2441406,-0.6574707
541,100,-2.24292,-0.439209,-0.1781006,10.31052,-21.98929,31.60446,-0.04736328,-0.2441406,-0.6574707
542,100,-1.084473,-1.111938,0.715332,41.40656,-170.4338,75.17929,-0.04736328,-0.2441406,-0.6574707
543,100,-0.8441162,0.07873535,1.495361,102.5967,125.4907,-14.1536,-0.05273438,-0.2486572,-0.6218262
544,100,-0.4473877,-0.4567871,-0.3236084,4.381409,-117.1466,0.2841187,-0.05273438,-0.2486572,-0.6218262
545,100,-2.085083,0.2288818,0.6695557,71.35864,103.2024,-27.5969,-0.05273438,-0.2486572,-0.6218262
546,100,-0.18396,-0.817627,-0.2130127,-47.41791,122.8365,-0.53998,-0.05273438,-0.2486572,-0.6218262
548,100,-1.732544,-0.3632813,-0.1387939,51.57502,136.848,-0.96668,-0.05273438,-0.2486572,-0.6218262
549,100,-1.019775,0.2739258,-0.1364746,-46.13938,36.2027,16.53122,-0.05273438,-0.2486572,-0.6218262
550,100,-0.1815186,0.3319092,0.1099854,-102.7986,-183.1668,38.62518,-0.05273438,-0.2486572,-0.6218262
551,100,-1.17395,-0.590332,-0.1185303,15.81345,125.7375,3.91037,-0.0546875,-0.2423096,-0.6512451
552,100,-2.095337,0,0.03955078,13.18161,21.33133,37.7504,-0.0546875,-0.2423096,-0.6512451
553,100,-0.2116699,0.3012695,0.222168,-21.06216,-171.5105,10.09369,-0.0546875,-0.2423096,-0.6512451
554,100,-1.106812,-0.1639404,-0.104126,-17.33871,102.993,-26.9838,-0.0546875,-0.2423096,-0.6512451
555,100,-2.591797,-0.3529053,0.3223877,72.83905,24.03046,3.50177,-0.0546875,-0.2423096,-0.6512451
556,100,-0.857666,-0.1934814,0.28125,-51.70212,-198.4644,4.15812,-0.0546875,-0.2423096,-0.6512451
557,100,-0.6405029,-0.06066895,0.3724365,16.80786,82.48413,-15.25269,-0.0546875,-0.2423096,-0.6512451
558,100,-0.7349854,-0.3101807,-0.269165,50.61051,-99.9051,28.76328,-0.0546875,-0.2423096,-0.6512451
559,100,-2.595825,0.1522217,0.5168457,72.17361,22.71454,-164148,-0.06750488,-0.2398682,-0.5447998
560,100,-0.1724854,-0.7044678,0.0201416,27.94831,187.4062,-67.88193,-0.06750488,-0.2398682,-0.5447998
561,100,-0.3825684,0.06848145,0.009521484,-51.44791,-185.05,38.63266,-0.06750488,-0.2398682,-0.5447998
562,100,-1.161011,-0.4291992,-0.3618164,37.90741,133.9919,42.22153,-0.06750488,-0.2398682,-0.5447998
563,100,-2.069336,-0.3787842,-0.2957764,14.37042,-6.609498,763,-0.06750488,-0.2398682,-0.5447998
564,100,-1.160278,-0.5699463,0.7911377,4.658051,-244.4617,8.54385,-0.06750488,-0.2398682,-0.5447998
565,100,-0.9807129,-0.2614746,0.9467773,-38.12424,244.9626,-17.71255,-0.06750488,-0.2398682,-0.5447998
566,100,-0.6724854,-0.2006836,-0.2230225,-12.80777,-178.8452,-19.93317,-0.06750488,-0.2398682,-0.5447998
567,100,-1.862793,-0.2764893,0.942749,-26.64734,128.5114,-20.77805,-0.0748291,-0.2347412,-0.576416
568,100,-1.575562,-0.08740234,-0.3364258,3.529053,47.29828,9.929199,-0.0748291,-0.2347412,-0.576416
569,100,-0.4412842,-0.3881836,0.5072021,-44.82346,-245,42.54303,-0.0748291,-0.2347412,-0.576416
570,100,-0.5721436,-0.1966553,0.9769287,-27.11838,221.807,4.381409,-0.0748291,-0.2347412,-0.576416
571,100,-0.4807129,0.02062988,-0.3730469,28.64365,-190.5315,6.497345,-0.0748291,-0.2347412,-0.576416
572,100,-2.714966,-1.114258,0.6685791,81.37756,143.5771,-36.01578,-0.0748291,-0.2347412,-0.576416
574,100,-0.4420166,-0.2261963,0.1005859,-32.71103,-220.2443,18.94623,-0.0748291,-0.2347412,-0.576416
575,100,-1.005005,0.08093262,-0.4094238,64.86877,107.0754,-26.23612,-0.05603027,-0.2460938,-0.6367188
576,100,-1.000366,-0.1345215,0.1582031,106.5295,-56.24802,60.29297,-0.05603027,-0.2460938,-0.6367188
577,100,-1.432617,0.2349854,0.3985596,-97.50504,-180.1462,52.24045,-0.05603027,-0.2460938,-0.6367188
578,100,-0.9210205,0.2407227,0.2615967,-103.651,33.69049,-58.76023,-0.05603027,-0.2460938,-0.6367188
